key,creation-moment,last-update-moment,step,resolution-percentage,status,resolution,draft-mode,reclaimed,key:claim
# base entity
trackingLog-00,2022/08/11 00:00,2022/08/11 00:00,Lorem ipsum dolor sit ame,0.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,false,claim-00
# creationMoment - standard variations
trackingLog-01,2021/06/02 00:00,2021/06/02 00:00,Lorem ipsum dolor sit ame,5.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-02
trackingLog-02,2021/06/03 00:00,2021/06/03 00:00,Lorem ipsum dolor sit ame,17.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-02
trackingLog-03,2021/06/04 00:00,2021/06/04 00:00,Lorem ipsum dolor sit ame,28.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-02
trackingLog-04,2021/06/05 00:00,2021/06/05 00:00,Lorem ipsum dolor sit ame,60.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,false,claim-02
# lastUpdateMoment - standard variations
trackingLog-05,2023/08/11 00:00,2023/08/11 00:00,Lorem ipsum dolor sit ame,0.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-01
trackingLog-06,2023/08/12 00:01,2023/08/12 00:01,Lorem ipsum dolor sit ame,17.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-01
trackingLog-07,2024/12/30 23:59,2024/12/30 23:59,Lorem ipsum dolor sit ame,28.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-01
trackingLog-08,2024/12/31 00:00,2024/12/31 00:00,Lorem ipsum dolor sit ame,50.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-01
# step - standard variations
trackingLog-09,2022/09/02 00:00,2022/09/02 00:00,L,0.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-05
trackingLog-10,2022/09/03 00:00,2022/09/03 00:00,Lo,15.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-05
trackingLog-11,2022/09/04 00:00,2022/09/04 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscin",20.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-05
trackingLog-12,2022/09/05 00:00,2022/09/05 00:00,"Lorem ipsum dolor sit amet, consectetur adipiscing",25.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-05
# resolutionPercentage - standard variations
trackingLog-19,2023/09/02 00:00,2023/09/02 00:00,Lorem ipsum dolor sit ame,0.00,PENDING,"",false,false,claim-06
trackingLog-20,2023/09/03 00:00,2023/09/03 00:00,Lorem ipsum dolor sit ame,0.01,PENDING,"",false,false,claim-06
trackingLog-21,2023/09/04 00:00,2023/09/04 00:00,Lorem ipsum dolor sit ame,99.99,PENDING,"",false,false,claim-06
trackingLog-22,2023/09/05 00:00,2023/09/05 00:00,Lorem ipsum dolor sit ame,100.00,ACCEPTED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-06
# status - standard variations
trackingLog-23,2021/07/02 00:00,2021/07/02 00:00,Lorem ipsum dolor sit ame,0.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-07
trackingLog-24,2021/07/03 00:00,2021/07/03 00:00,Lorem ipsum dolor sit ame,25.00,PENDING,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-07
trackingLog-25,2021/07/04 00:00,2021/07/04 00:00,Lorem ipsum dolor sit ame,50.00,PENDING,null,false,false,claim-07
# resolution - standard variations
trackingLog-26,2022/10/02 00:00,2022/10/02 00:00,Lorem ipsum dolor sit ame,0.00,PENDING,L,false,false,claim-08
trackingLog-27,2022/10/03 00:00,2022/10/03 00:00,Lorem ipsum dolor sit ame,5.00,PENDING,Lo,false,false,claim-08
# draftMode - standard variations
trackingLog-36,2023/10/02 00:00,2023/10/02 00:00,Lorem ipsum dolor sit ame,100.00,REJECTED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-09
trackingLog-37,2023/10/03 00:00,2023/10/03 00:00,Lorem ipsum dolor sit ame,100.00,REJECTED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,true,claim-09
# reclaimed - standard variations
trackingLog-38,2024/02/02 00:00,2024/02/02 00:00,Lorem ipsum dolor sit ame,100.00,ACCEPTED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",false,false,claim-10
trackingLog-39,2024/02/03 00:00,2024/02/03 00:00,Lorem ipsum dolor sit ame,100.00,ACCEPTED,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed do: eiusmod tempor incididunt ut labore et dolore magna aliqua! Ut*",true,true,claim-10
